"Viaxeiros, noites e estadía media por procedencia e tipo de aloxamento. España e Galicia. Datos mensuais"
"Número, días"


;;;;;;;
;España;;;Galicia;;;
;"Viaxeiros";"Noites";"Estadía media";"Viaxeiros";"Noites";"Estadía media";
"Todas as procedencias"
"Establecementos hoteleiros"
"2014/Outubro";211272;409407;..;9149;15004;..
"2014/Novembro";175985;351867;..;6509;9851;..
"2014/Decembro";225529;531683;..;7124;12564;..
"2015/Xaneiro";98496;225725;..;3515;5512;..
"2015/Febreiro";131738;258574;..;5817;8055;..
"2015/Marzo";175353;354224;..;9250;13957;..
"2015/Abril";246144;583360;..;10496;19614;..
"2015/Maio";218737;447049;..;10532;16442;..
"2015/Xuño";221141;466602;..;12450;21289;..
"2015/Xullo";292593;840078;..;19700;43774;..
"2015/Agosto";391107;1427545;..;33010;85049;..
"2015/Setembro";229868;518521;..;15243;28092;..
"2015/Outubro";267775;570610;..;12675;21069;..
"2015/Novembro";188045;381350;..;7340;12158;..
"2015/Decembro";252332;600901;..;7450;14084;..
"2016/Xaneiro";121372;279303;..;4908;7298;..
"2016/Febreiro";151446;296423;..;5697;8235;..
"2016/Marzo";257924;652660;..;11133;22056;..
"2016/Abril";211801;411010;..;7508;10911;..
"2016/Maio";218423;444691;..;10359;16112;..
"2016/Xuño";241883;519255;..;14222;24745;..
"2016/Xullo";348915;1002234;..;22229;52104;..
"2016/Agosto";427987;1578783;..;32764;94903;..
"2016/Setembro";253423;560201;..;16845;32732;..
"2016/Outubro";279611;598887;..;13217;23115;..
"2016/Novembro";189953;378463;..;6516;10309;..
"2016/Decembro";266850;628132;..;8122;14989;..
"2017/Xaneiro";117588;251917;..;4106;7178;..
"2017/Febreiro";168635;328512;..;4722;7330;..
"2017/Marzo";210366;400765;..;6687;10142;..
"2017/Abril";347184;861071;..;15625;31194;..
"2017/Maio";226050;453997;..;10069;15662;..
"2017/Xuño";286697;593649;..;14223;24864;..
"2017/Xullo";374218;1060164;..;23542;57006;..
"2017/Agosto";454211;1689173;..;32464;95040;..
"2017/Setembro";295266;659315;..;17945;35247;..
"2017/Outubro";275768;598195;..;13123;24210;..
"2017/Novembro";200857;395854;..;7800;12758;..
"2017/Decembro";308404;783207;..;8857;19428;..
"2018/Xaneiro";122354;245173;..;3962;6169;..
"2018/Febreiro";165555;322464;..;5343;8972;..
"2018/Marzo";286691;671497;..;10626;20288;..
"2018/Abril";272291;590474;..;9128;15520;..
"2018/Maio";238474;473314;..;11897;18919;..
"2018/Xuño";308092;636879;..;14982;24383;..
"2018/Xullo";355468;1006319;..;19928;45155;..
"2018/Agosto";478559;1688517;..;32012;87484;..
"2018/Setembro";309483;674832;..;18060;32737;..
"2018/Outubro";295083;626720;..;12952;21943;..
"2018/Novembro";254291;530099;..;8653;14413;..
"2018/Decembro";309788;784980;..;8457;15403;..
"2019/Xaneiro";121099;251440;..;3959;7121;..
"2019/Febreiro";170492;321656;..;5328;8012;..
"2019/Marzo";249268;486163;..;7090;11326;..
"2019/Abril";309069;768872;..;13520;25230;..
"2019/Maio";271622;553155;..;12270;19041;..
"2019/Xuño";334150;697327;..;15416;25416;..
"2019/Xullo";390209;1092819;..;20847;50196;..
"2019/Agosto";513135;1785166;..;34278;92647;..
"2019/Setembro";296409;669151;..;16084;29322;..
"2019/Outubro";291487;570230;..;11482;18588;..
"2019/Novembro";271157;543782;..;7445;11908;..
"2019/Decembro";313967;776363;..;8055;15556;..
"2020/Xaneiro";140927;289188;..;3549;5439;..
"2020/Febreiro";200636;391086;..;4833;7445;..
"2020/Marzo";45841;101420;..;1151;1838;..
"2020/Abril";..;..;..;..;..;..
"2020/Maio";..;..;..;..;..;..
"2020/Xuño";113624;268569;..;3585;7539;..
"2020/Xullo";387241;1290945;..;14506;39973;..
"2020/Agosto";493393;1931050;..;26122;75147;..
"2020/Setembro";241882;619362;..;10625;21641;..
"2020/Outubro";151171;359394;..;5923;10408;..
"2020/Novembro";..;..;..;..;..;..
"2020/Decembro";80114;203466;..;1414;2510;..
"2021/Xaneiro";30598;92474;..;597;1253;..
"2021/Febreiro";31942;91154;..;292;768;..
"2021/Marzo";92575;219642;..;3226;5202;..
"2021/Abril";115622;283682;..;5358;9000;..
"2021/Maio";168571;353683;..;8227;12020;..
"2021/Xuño";273018;639844;..;10416;17962;..
"2021/Xullo";444624;1398478;..;25411;59346;..
"2021/Agosto";550263;2082378;..;36573;99439;..
"2021/Setembro";339826;820659;..;19350;36763;..
"2021/Outubro";368062;851907;..;15692;26893;..
"2021/Novembro";222429;464356;..;7383;12503;..
"2021/Decembro";267455;681559;..;7460;13992;..
"2022/Xaneiro";125924;288042;..;2946;4498;..
"2022/Febreiro";187096;397082;..;3964;6452;..
"2022/Marzo";190368;395965;..;4582;6821;..
"2022/Abril";341359;843266;..;13446;24552;..
"2022/Maio";270110;565274;..;12934;19445;..
"2022/Xuño";308637;698611;..;14301;25203;..
"2022/Xullo";430990;1296106;..;21855;52202;..
"2022/Agosto";504888;1866009;..;30362;81935;..
"Residentes no estranxeiro"
"Establecementos hoteleiros"
"2001/Xaneiro";1128446;5761463;..;10642;23445;..
"2001/Febreiro";1339747;6884292;..;24422;44113;..
"2001/Marzo";1814012;8602828;..;23163;46066;..
"2001/Abril";2364361;10211964;..;34462;63699;..
"2001/Maio";3008382;14771434;..;42735;72837;..
"2001/Xuño";2967681;16450180;..;52104;96290;..
"2001/Xullo";3161227;19011751;..;59357;129386;..
"2001/Agosto";3261505;19130357;..;72248;154930;..
"2001/Setembro";3083433;17623937;..;54881;105840;..
"2001/Outubro";2450777;13262332;..;40615;72332;..
"2001/Novembro";1321662;6441212;..;21212;39454;..
"2001/Decembro";1110768;5268853;..;20967;39328;..
"2002/Xaneiro";1049417;5635583;..;11998;25169;..
"2002/Febreiro";1344246;6623530;..;17863;36035;..
"2002/Marzo";1893318;8579091;..;24406;50341;..
"2002/Abril";2227104;9254630;..;38022;72547;..
"2002/Maio";2876419;13641013;..;48252;85721;..
"2002/Xuño";2816523;15372858;..;53667;98374;..
"2002/Xullo";3081427;17785730;..;56728;125335;..
"2002/Agosto";3290469;18540317;..;78887;165354;..
"2002/Setembro";3018167;16474733;..;60543;122168;..
"2002/Outubro";2518553;12732147;..;40162;79410;..
"2002/Novembro";1351144;6075182;..;20574;48371;..
"2002/Decembro";1143903;5121580;..;22947;45146;..
"2003/Xaneiro";1104571;5612594;..;15409;33460;..
"2003/Febreiro";1277772;6227817;..;15886;35896;..
"2003/Marzo";1799611;8307571;..;24806;46516;..
"2003/Abril";2312185;9777044;..;42114;71032;..
"2003/Maio";2997131;13871208;..;53264;90099;..
"2003/Xuño";3008150;15961355;..;57548;100109;..
"2003/Xullo";3191954;17844523;..;62536;121978;..
"2003/Agosto";3375712;19349620;..;88235;171355;..
"2003/Setembro";3009162;16193655;..;74183;136980;..
"2003/Outubro";2575780;12560034;..;46137;88338;..
"2003/Novembro";1389169;5997743;..;28164;58651;..
"2003/Decembro";1207412;5162321;..;23618;44825;..
"2004/Xaneiro";1138833;5640535;..;17117;37396;..
"2004/Febreiro";1421654;6591878;..;27881;57470;..
"2004/Marzo";1848734;8072847;..;23490;49958;..
"2004/Abril";2281347;9231120;..;39052;68085;..
"2004/Maio";2978468;13226514;..;60474;106010;..
"2004/Xuño";2874994;14870928;..;69306;134977;..
"2004/Xullo";3181632;17354850;..;73944;150307;..
"2004/Agosto";3411970;18680751;..;89248;179329;..
"2004/Setembro";3130015;16486885;..;76224;146292;..
"2004/Outubro";2664099;12847986;..;58544;109316;..
"2004/Novembro";1464468;6313220;..;27273;54438;..
"2004/Decembro";1223650;5336104;..;24298;44361;..
"2005/Xaneiro";1217437;5994553;..;19574;43939;..
"2005/Febreiro";1427854;6524410;..;21723;42508;..
"2005/Marzo";1855915;7893526;..;29215;51815;..
"2005/Abril";2199987;8794928;..;46791;85590;..
"2005/Maio";3091461;13562524;..;62221;108811;..
"2005/Xuño";3105493;15451412;..;73130;141556;..
"2005/Xullo";3428676;18100371;..;78224;155130;..
"2005/Agosto";3569348;19280936;..;94104;186379;..
"2005/Setembro";3404707;17286343;..;76562;142141;..
"2005/Outubro";2786249;13594059;..;60491;112714;..
"2005/Novembro";1613591;6757162;..;33974;74247;..
"2005/Decembro";1327967;5521615;..;30622;56508;..
"2006/Xaneiro";1452820;6531942;..;24410;51223;..
"2006/Febreiro";1666259;6827137;..;27239;54223;..
"2006/Marzo";2210496;8659896;..;28351;58458;..
"2006/Abril";2903189;10853135;..;56099;95036;..
"2006/Maio";3643827;14851186;..;69669;120865;..
"2006/Xuño";3784857;17654210;..;72335;135348;..
"2006/Xullo";4115860;20289220;..;79455;158986;..
"2006/Agosto";4159747;20269122;..;95480;183759;..
"2006/Setembro";3856695;18290662;..;81536;145052;..
"2006/Outubro";3210259;14040839;..;61369;111318;..
"2006/Novembro";1860034;7318339;..;28609;62252;..
"2006/Decembro";1547719;6353918;..;29890;56858;..
"2007/Xaneiro";1554060;6771914;..;22191;54884;..
"2007/Febreiro";1764351;7117090;..;29110;65665;..
"2007/Marzo";2382611;9288373;..;34004;75938;..
"2007/Abril";2943555;11013241;..;59545;112532;..
"2007/Maio";3623731;14630379;..;80021;147701;..
"2007/Xuño";3897465;17608054;..;87262;167435;..
"2007/Xullo";4173411;20410430;..;85287;166534;..
"2007/Agosto";4371626;20882537;..;102940;196768;..
"2007/Setembro";4017579;18532576;..;89593;159532;..
"2007/Outubro";3315576;14270794;..;76623;137922;..
"2007/Novembro";2032235;7762364;..;35728;77109;..
"2007/Decembro";1706545;6805024;..;29402;64540;..
"2008/Xaneiro";1655332;7048547;..;27043;57337;..
"2008/Febreiro";1915534;7802745;..;29706;71962;..
"2008/Marzo";2516444;9653678;..;38381;83854;..
"2008/Abril";2912321;10828903;..;56891;111997;..
"2008/Maio";3883693;15547934;..;86352;151093;..
"2008/Xuño";3836568;17294496;..;79605;146056;..
"2008/Xullo";4241225;20960235;..;80528;164380;..
"2008/Agosto";4370616;21102064;..;92906;179583;..
"2008/Setembro";3934420;18117526;..;84236;154864;..
"2008/Outubro";3196269;13855895;..;63188;117453;..
"2008/Novembro";1797971;7097485;..;30082;64758;..
"2008/Decembro";1497327;6054041;..;24374;52473;..
"2009/Xaneiro";1385510;6232114;..;20615;52008;..
"2009/Febreiro";1554878;6454422;..;25126;53911;..
"2009/Marzo";2010533;8151127;..;26695;60314;..
"2009/Abril";2664552;10187933;..;47184;87697;..
"2009/Maio";3439471;13838041;..;75190;131560;..
"2009/Xuño";3441176;16117834;..;76733;136212;..
"2009/Xullo";3824232;19060290;..;77905;149924;..
"2009/Agosto";3859840;18938228;..;89208;164740;..
"2009/Setembro";3550788;16533993;..;83460;150910;..
"2009/Outubro";3052345;13005698;..;69495;121471;..
"2009/Novembro";1720264;6748120;..;27055;59618;..
"2009/Decembro";1498646;5960138;..;23604;45518;..
"2010/Xaneiro";1415852;6213827;..;17306;43100;..
"2010/Febreiro";1667864;6836289;..;23366;54271;..
"2010/Marzo";2162891;8701662;..;28352;62717;..
"2010/Abril";2908696;10267711;..;53729;99875;..
"2010/Maio";3767873;14701698;..;91029;144302;..
"2010/Xuño";3700356;16803178;..;87775;150768;..
"2010/Xullo";4396950;20997313;..;95953;182414;..
"2010/Agosto";4415000;21644649;..;111030;209372;..
"2010/Setembro";4092199;18751943;..;102155;180775;..
"2010/Outubro";3493119;14665216;..;75055;137978;..
"2010/Novembro";1985132;7882715;..;26297;53822;..
"2010/Decembro";1649610;6460989;..;22758;46780;..
"2011/Xaneiro";1571522;7094015;..;16289;43074;..
"2011/Febreiro";1836899;7881283;..;19199;44357;..
"2011/Marzo";2448781;10332800;..;27610;55903;..
"2011/Abril";3334785;12740491;..;54829;96470;..
"2011/Maio";4050476;16310880;..;85954;139715;..
"2011/Xuño";4379761;20099117;..;94352;160080;..
"2011/Xullo";4957883;23878232;..;92280;166755;..
"2011/Agosto";4993261;24400781;..;115487;208201;..
"2011/Setembro";4492404;20901356;..;102556;165804;..
"2011/Outubro";3764282;16247370;..;68945;115645;..
"2011/Novembro";2010452;8386987;..;25147;53294;..
"2011/Decembro";1701588;6963618;..;19958;40638;..
"2012/Xaneiro";1644195;7524295;..;17688;40126;..
"2012/Febreiro";1863427;7979704;..;19718;44289;..
"2012/Marzo";2426789;9851578;..;28623;53837;..
"2012/Abril";3225730;12107173;..;57924;98711;..
"2012/Maio";4114595;16781993;..;92498;144212;..
"2012/Xuño";4423344;20569376;..;87989;154880;..
"2012/Xullo";5038038;24784964;..;88763;157990;..
"2012/Agosto";5025979;25092719;..;114037;201591;..
"2012/Setembro";4735668;22083118;..;113770;190141;..
"2012/Outubro";3707277;16327182;..;73689;125785;..
"2012/Novembro";2041577;8366415;..;25488;55094;..
"2012/Decembro";1690109;7089783;..;22566;47885;..
"2013/Xaneiro";1587007;7418969;..;15890;37602;..
"2013/Febreiro";1803744;7827815;..;19090;43089;..
"2013/Marzo";2574096;10475908;..;34389;69053;..
"2013/Abril";3175137;11963621;..;58292;96028;..
"2013/Maio";4435018;18162269;..;107480;160847;..
"2013/Xuño";4615862;21451621;..;114337;184894;..
"2013/Xullo";5021913;25171724;..;102933;177972;..
"2013/Agosto";5289147;26024469;..;125507;220304;..
"2013/Setembro";4831191;22708696;..;122999;198426;..
"2013/Outubro";3938882;17407737;..;81785;134712;..
"2013/Novembro";2150141;8882441;..;26677;52661;..
"2013/Decembro";1829407;7900963;..;19527;41925;..
"2014/Xaneiro";1751060;8261004;..;16207;35909;..
"2014/Febreiro";1917447;8418274;..;18179;39940;..
"2014/Marzo";2609411;11091589;..;26479;52839;..
"2014/Abril";3461067;13283988;..;71011;107080;..
"2014/Maio";4616453;18131256;..;133714;200891;..
"2014/Xuño";4768556;21698004;..;130931;200813;..
"2014/Xullo";5086871;24698709;..;122714;199653;..
"2014/Agosto";5544353;26540528;..;151107;249743;..
"2014/Setembro";5071167;23305499;..;153019;235663;..
"2014/Outubro";4187495;18065539;..;100843;163402;..
"2014/Novembro";2181465;9049843;..;30700;57526;..
"2014/Decembro";1936437;7986508;..;23560;43061;..
"2015/Xaneiro";1858514;8360385;..;19695;40314;..
"2015/Febreiro";2058753;8692060;..;21465;42917;..
"2015/Marzo";2655636;10880104;..;36897;67772;..
"2015/Abril";3637340;13599890;..;81877;124997;..
"2015/Maio";4984371;19233177;..;151743;210203;..
"2015/Xuño";4893862;21521458;..;161539;237804;..
"2015/Xullo";5441003;25979666;..;153172;240253;..
"2015/Agosto";5802487;27537189;..;171355;286250;..
"2015/Setembro";5262357;23988101;..;173654;268376;..
"2015/Outubro";4548026;19487673;..;121910;183448;..
"2015/Novembro";2453388;10002281;..;36967;64164;..
"2015/Decembro";2097633;8698839;..;27454;49907;..
"2016/Xaneiro";2071241;9042054;..;20486;43295;..
"2016/Febreiro";2370156;9869534;..;24315;45139;..
"2016/Marzo";3111627;12603332;..;44159;75326;..
"2016/Abril";3951035;15156783;..;81227;128213;..
"2016/Maio";5372881;21402102;..;161431;231903;..
"2016/Xuño";5457337;24080008;..;168635;248405;..
"2016/Xullo";6100964;28362245;..;149827;243160;..
"2016/Agosto";6194038;29257315;..;176566;294556;..
"2016/Setembro";5813937;26001999;..;190246;285702;..
"2016/Outubro";4916290;21145869;..;135116;209345;..
"2016/Novembro";2600378;10658131;..;39986;73408;..
"2016/Decembro";2308244;9431229;..;29248;52175;..
"2017/Xaneiro";2329619;9883800;..;24828;49883;..
"2017/Febreiro";2531890;10121322;..;28754;51365;..
"2017/Marzo";3214910;12569758;..;39157;73660;..
"2017/Abril";4520901;16791693;..;101943;160948;..
"2017/Maio";5666062;22416238;..;167848;246606;..
"2017/Xuño";5854925;25795662;..;172121;268953;..
"2017/Xullo";6456965;29288076;..;160147;274194;..
"2017/Agosto";6367755;29594071;..;172552;305846;..
"2017/Setembro";6169916;26604670;..;203179;307209;..
"2017/Outubro";5155569;21639148;..;152106;228779;..
"2017/Novembro";2727362;10813437;..;45864;78778;..
"2017/Decembro";2344059;9228127;..;30677;58561;..
"2018/Xaneiro";2390570;9936282;..;25721;53783;..
"2018/Febreiro";2617623;10289137;..;30444;60996;..
"2018/Marzo";3395532;12946909;..;48437;88017;..
"2018/Abril";4345053;15947842;..;84224;150357;..
"2018/Maio";5789920;22732654;..;151154;232858;..
"2018/Xuño";5977593;25311127;..;143035;235585;..
"2018/Xullo";6327142;28532030;..;130582;234447;..
"2018/Agosto";6319039;28772169;..;155147;290528;..
"2018/Setembro";6160333;26357900;..;171572;279172;..
"2018/Outubro";5311648;21846402;..;120873;200210;..
"2018/Novembro";2934271;11105954;..;41644;97946;..
"2018/Decembro";2577031;9702778;..;36030;67581;..
"2019/Xaneiro";2495901;10006273;..;26066;57149;..
"2019/Febreiro";2695930;10193198;..;26732;54938;..
"2019/Marzo";3500530;13038510;..;46332;94986;..
"2019/Abril";4668321;16684153;..;111219;190664;..
"2019/Maio";5931136;22075560;..;168166;259803;..
"2019/Xuño";6188404;25557026;..;168198;278500;..
"2019/Xullo";6455207;28327761;..;134432;254982;..
"2019/Agosto";6595367;28813745;..;156802;291613;..
"2019/Setembro";6229262;26031614;..;197865;323687;..
"2019/Outubro";5451507;21579069;..;141469;231977;..
"2019/Novembro";3107299;11139390;..;43857;87851;..
"2019/Decembro";2662995;9940055;..;32696;67854;..
"2020/Xaneiro";2650914;10263114;..;29141;61681;..
"2020/Febreiro";2819939;10610233;..;35438;72806;..
"2020/Marzo";1201164;5292744;..;15444;34117;..
"2020/Abril";0;0;..;0;0;..
"2020/Maio";13757;50571;..;441;2642;..
"2020/Xuño";120530;321636;..;3034;10680;..
"2020/Xullo";1135825;4169806;..;25567;56601;..
"2020/Agosto";1275650;4869172;..;38622;81290;..
"2020/Setembro";607415;1826034;..;21403;45064;..
"2020/Outubro";488772;1370657;..;15356;33667;..
"2020/Novembro";259904;1075086;..;5354;19298;..
"2020/Decembro";320386;1222935;..;4356;13491;..
"2021/Xaneiro";235026;777409;..;4377;15207;..
"2021/Febreiro";204009;662177;..;3713;12594;..
"2021/Marzo";314013;997112;..;5974;17125;..
"2021/Abril";396696;1301009;..;6941;17997;..
"2021/Maio";824057;2647639;..;16311;34944;..
"2021/Xuño";1496439;5298248;..;40803;76642;..
"2021/Xullo";2771753;11511428;..;61787;115371;..
"2021/Agosto";3473029;14889566;..;82000;161614;..
"2021/Setembro";3304007;13866550;..;99283;163256;..
"2021/Outubro";3541554;14409129;..;94344;149179;..
"2021/Novembro";2173899;8842628;..;34675;61280;..
"2021/Decembro";1716964;6903882;..;22331;44304;..
"2022/Xaneiro";1422887;6032324;..;17605;40721;..
"2022/Febreiro";1974831;7595407;..;24579;46376;..
"2022/Marzo";2624270;10543718;..;41371;79090;..
"2022/Abril";3954241;14916252;..;102536;162069;..
"2022/Maio";5222997;19869905;..;170461;256591;..
"2022/Xuño";5589532;23022003;..;168803;271876;..
"2022/Xullo";6234361;26710421;..;150376;264660;..
"2022/Agosto";6352031;28079188;..;157822;289657;..
"Campamentos turísticos"
"2001/Xaneiro";24102;495314;..;..;..;..
"2001/Febreiro";27968;529175;..;44;84;..
"2001/Marzo";42740;526084;..;27;35;..
"2001/Abril";95457;556119;..;617;1316;..
"2001/Maio";111988;626293;..;523;1107;..
"2001/Xuño";179913;1025268;..;3796;7656;..
"2001/Xullo";601140;3907141;..;14735;36750;..
"2001/Agosto";618693;3782278;..;22988;53292;..
"2001/Setembro";159795;934981;..;3124;7322;..
"2001/Outubro";50260;493996;..;133;368;..
"2001/Novembro";21791;394269;..;9;9;..
"2001/Decembro";20057;448595;..;18;53;..
"2002/Xaneiro";23176;522750;..;..;..;..
"2002/Febreiro";28366;546273;..;96;192;..
"2002/Marzo";58756;615742;..;151;332;..
"2002/Abril";94347;565927;..;724;1371;..
"2002/Maio";148328;792070;..;921;1829;..
"2002/Xuño";221834;1200262;..;3120;6677;..
"2002/Xullo";625629;3898941;..;16455;43733;..
"2002/Agosto";671126;4301377;..;22214;62678;..
"2002/Setembro";184998;1121883;..;3460;7823;..
"2002/Outubro";56574;514038;..;270;407;..
"2002/Novembro";25943;434645;..;..;..;..
"2002/Decembro";23111;481696;..;..;..;..
"2003/Xaneiro";32981;540757;..;1534;3148;..
"2003/Febreiro";30936;572574;..;2;4;..
"2003/Marzo";49860;606821;..;84;138;..
"2003/Abril";111205;631578;..;441;813;..
"2003/Maio";168185;830976;..;1182;2139;..
"2003/Xuño";224130;1215136;..;3053;5915;..
"2003/Xullo";633139;3491637;..;10658;28521;..
"2003/Agosto";799657;3772452;..;25830;58370;..
"2003/Setembro";194798;1017542;..;4165;8285;..
"2003/Outubro";59284;540705;..;..;..;..
"2003/Novembro";29746;501535;..;3;86;..
"2003/Decembro";28859;541226;..;31;139;..
"2004/Xaneiro";37465;633018;..;..;..;..
"2004/Febreiro";33903;655422;..;10;24;..
"2004/Marzo";46793;629289;..;13;80;..
"2004/Abril";114323;609768;..;473;1316;..
"2004/Maio";144479;755344;..;940;2230;..
"2004/Xuño";196869;1058561;..;4345;12912;..
"2004/Xullo";572575;3317311;..;15972;37772;..
"2004/Agosto";688391;3480646;..;28275;66533;..
"2004/Setembro";207315;1031383;..;3820;8255;..
"2004/Outubro";64032;565040;..;238;523;..
"2004/Novembro";28156;468647;..;118;313;..
"2004/Decembro";26359;529193;..;23;151;..
"2005/Xaneiro";31772;629051;..;87;161;..
"2005/Febreiro";29930;610778;..;14;41;..
"2005/Marzo";51423;574907;..;109;268;..
"2005/Abril";93152;563927;..;397;538;..
"2005/Maio";148893;864538;..;1120;2591;..
"2005/Xuño";183330;1101474;..;6144;15214;..
"2005/Xullo";569038;3448814;..;15263;36866;..
"2005/Agosto";651109;3610695;..;32763;73531;..
"2005/Setembro";187272;1089812;..;4736;8667;..
"2005/Outubro";64862;609961;..;229;849;..
"2005/Novembro";30320;502765;..;39;693;..
"2005/Decembro";23699;520523;..;0;75;..
"2006/Xaneiro";27425;588373;..;55;67;..
"2006/Febreiro";30856;587350;..;117;156;..
"2006/Marzo";49119;610062;..;96;149;..
"2006/Abril";115749;680364;..;963;2107;..
"2006/Maio";151084;931259;..;1342;3420;..
"2006/Xuño";196471;1221174;..;4463;12750;..
"2006/Xullo";593195;3509477;..;16246;42333;..
"2006/Agosto";636569;3556970;..;28416;65438;..
"2006/Setembro";195940;1121762;..;4292;9091;..
"2006/Outubro";68605;632890;..;166;326;..
"2006/Novembro";28641;472087;..;86;163;..
"2006/Decembro";26719;531533;..;20;124;..
"2007/Xaneiro";30801;611371;..;14;23;..
"2007/Febreiro";35907;647736;..;53;87;..
"2007/Marzo";64627;673362;..;142;302;..
"2007/Abril";110864;657786;..;617;1688;..
"2007/Maio";155300;904972;..;1559;3912;..
"2007/Xuño";205579;1236383;..;3607;9645;..
"2007/Xullo";546758;3365482;..;14378;38939;..
"2007/Agosto";637856;3498108;..;30497;69887;..
"2007/Setembro";198705;1182642;..;4706;10858;..
"2007/Outubro";66002;654281;..;374;863;..
"2007/Novembro";32340;516239;..;194;552;..
"2007/Decembro";26218;545556;..;124;132;..
"2008/Xaneiro";34500;639616;..;179;218;..
"2008/Febreiro";36472;652086;..;169;234;..
"2008/Marzo";63446;687442;..;605;1086;..
"2008/Abril";101261;662899;..;813;2088;..
"2008/Maio";161751;946691;..;1731;3206;..
"2008/Xuño";187473;1164848;..;4599;10692;..
"2008/Xullo";553674;3607474;..;13446;34305;..
"2008/Agosto";626711;3393263;..;25345;58375;..
"2008/Setembro";179466;1073287;..;3418;9453;..
"2008/Outubro";62777;649866;..;210;486;..
"2008/Novembro";30271;525012;..;93;120;..
"2008/Decembro";24525;537970;..;69;99;..
"2009/Xaneiro";32525;635222;..;32;47;..
"2009/Febreiro";32389;635316;..;120;176;..
"2009/Marzo";52095;652501;..;261;528;..
"2009/Abril";112180;639824;..;817;1349;..
"2009/Maio";155748;876021;..;1577;2999;..
"2009/Xuño";175550;1098869;..;4098;9427;..
"2009/Xullo";520977;3179854;..;12752;30150;..
"2009/Agosto";582619;3357069;..;22957;57073;..
"2009/Setembro";157297;1044767;..;4579;11143;..
"2009/Outubro";70135;649505;..;125;387;..
"2009/Novembro";29317;505727;..;82;255;..
"2009/Decembro";24360;544100;..;57;134;..
"2010/Xaneiro";32774;635584;..;98;161;..
"2010/Febreiro";33403;632997;..;86;164;..
"2010/Marzo";57194;671443;..;315;506;..
"2010/Abril";107055;685148;..;1080;1533;..
"2010/Maio";157680;956057;..;1551;2788;..
"2010/Xuño";175617;1130901;..;4247;9411;..
"2010/Xullo";510531;3126543;..;16586;33176;..
"2010/Agosto";595996;3445147;..;29449;62585;..
"2010/Setembro";174454;1089808;..;5816;15533;..
"2010/Outubro";71161;705887;..;199;529;..
"2010/Novembro";27146;516734;..;124;267;..
"2010/Decembro";20460;523895;..;74;175;..
"2011/Xaneiro";30050;627548;..;..;..;..
"2011/Febreiro";30141;614615;..;54;68;..
"2011/Marzo";50255;637628;..;217;488;..
"2011/Abril";107994;689832;..;1060;1962;..
"2011/Maio";128879;856597;..;1738;3755;..
"2011/Xuño";189123;1253170;..;4713;12371;..
"2011/Xullo";513307;3228577;..;15093;33510;..
"2011/Agosto";574564;3601183;..;28283;61124;..
"2011/Setembro";189341;1227015;..;4925;10229;..
"2011/Outubro";73678;735045;..;269;498;..
"2011/Novembro";28968;522736;..;76;133;..
"2011/Decembro";22933;534257;..;..;..;..
"2012/Xaneiro";32626;654270;..;30;137;..
"2012/Febreiro";32814;667939;..;71;244;..
"2012/Marzo";56391;646677;..;187;394;..
"2012/Abril";106913;658627;..;978;1508;..
"2012/Maio";137739;918938;..;1477;2853;..
"2012/Xuño";185308;1232584;..;4594;9858;..
"2012/Xullo";491223;3394998;..;13978;32168;..
"2012/Agosto";515885;3538216;..;25859;60465;..
"2012/Setembro";195758;1270973;..;4289;11307;..
"2012/Outubro";71075;708871;..;316;469;..
"2012/Novembro";35011;524056;..;33;38;..
"2012/Decembro";25067;554590;..;49;92;..
"2013/Xaneiro";35369;659358;..;13;58;..
"2013/Febreiro";36821;670796;..;42;111;..
"2013/Marzo";77409;741672;..;233;348;..
"2013/Abril";109149;705538;..;521;841;..
"2013/Maio";169563;1112274;..;1891;3816;..
"2013/Xuño";206533;1392421;..;5079;9098;..
"2013/Xullo";468609;3380397;..;13721;29661;..
"2013/Agosto";526552;3482487;..;27679;62083;..
"2013/Setembro";188819;1272964;..;5635;12872;..
"2013/Outubro";85621;767915;..;265;574;..
"2013/Novembro";43356;602659;..;52;70;..
"2013/Decembro";35410;638843;..;53;156;..
"2014/Xaneiro";43919;739034;..;9;14;..
"2014/Febreiro";44065;734411;..;51;76;..
"2014/Marzo";70633;739649;..;224;454;..
"2014/Abril";124913;746665;..;1165;2059;..
"2014/Maio";180628;1001210;..;2003;3600;..
"2014/Xuño";200038;1282040;..;6519;14195;..
"2014/Xullo";464679;3066036;..;14364;33164;..
"2014/Agosto";562106;3617988;..;28053;66214;..
"2014/Setembro";207184;1411750;..;4695;11236;..
"2014/Outubro";99968;838994;..;409;697;..
"2014/Novembro";42780;583537;..;196;233;..
"2014/Decembro";37113;635152;..;101;181;..
"2015/Xaneiro";46367;746156;..;59;124;..
"2015/Febreiro";47417;755077;..;70;144;..
"2015/Marzo";73297;761726;..;244;455;..
"2015/Abril";139192;875438;..;823;1723;..
"2015/Maio";214245;1208606;..;2564;5796;..
"2015/Xuño";215320;1359550;..;6996;13481;..
"2015/Xullo";504692;3345451;..;17075;35906;..
"2015/Agosto";574243;3734948;..;23832;57209;..
"2015/Setembro";229351;1557906;..;6549;16404;..
"2015/Outubro";113833;970046;..;456;953;..
"2015/Novembro";47661;658293;..;99;188;..
"2015/Decembro";40000;701815;..;43;101;..
"2016/Xaneiro";55120;809671;..;54;132;..
