,destination,come_from,H_travellers,H_nights,H_avg_stay,R_travellers,R_nights,R_avg_stay,year,month
351,Spain,Spain,4051344.0,11777136.0,..,153863,537927,..,2004,Jul
352,Spain,Spain,4762452.0,15791552.0,..,218510,1068940,..,2004,Aug
353,Spain,Spain,3866299.0,10391873.0,..,125570,337443,..,2004,Sep
354,Spain,Spain,3563172.0,8332309.0,..,164769,394418,..,2004,Oct
355,Spain,Spain,2670646.0,5981330.0,..,106177,214142,..,2004,Nov
356,Spain,Spain,2654019.0,6048682.0,..,142064,419333,..,2004,Dec
357,Spain,Spain,2139281.0,5093502.0,..,67160,162065,..,2005,Jan
358,Spain,Spain,2621061.0,5906300.0,..,90336,197379,..,2005,Feb
359,Spain,Spain,3391717.0,8291242.0,..,161912,463972,..,2005,Mar
360,Spain,Spain,3316778.0,7685716.0,..,131804,249743,..,2005,Apr
361,Spain,Spain,3646228.0,8756351.0,..,132048,294388,..,2005,May
362,Spain,Spain,3865747.0,9591276.0,..,134539,309317,..,2005,Jun
363,Spain,Spain,4366698.0,12921696.0,..,188174,675178,..,2005,Jul
364,Spain,Spain,4985733.0,16576635.0,..,256934,1267731,..,2005,Aug
365,Spain,Spain,4038043.0,11027323.0,..,150769,401429,..,2005,Sep
366,Spain,Spain,3628419.0,8569218.0,..,162694,378027,..,2005,Oct
367,Spain,Spain,2898398.0,6405258.0,..,124608,257787,..,2005,Nov
368,Spain,Spain,2702235.0,6050803.0,..,169426,431592,..,2005,Dec
369,Spain,Spain,2551856.0,5543720.0,..,91538,214552,..,2006,Jan
370,Spain,Spain,3043034.0,6393933.0,..,114967,239301,..,2006,Feb
371,Spain,Spain,3553339.0,7710448.0,..,147768,306562,..,2006,Mar
372,Spain,Spain,4390094.0,10332751.0,..,247385,675067,..,2006,Apr
373,Spain,Spain,3947962.0,8883711.0,..,145348,316619,..,2006,May
374,Spain,Spain,4371721.0,10342158.0,..,161756,353097,..,2006,Jun
375,Spain,Spain,4941982.0,13816338.0,..,217720,735969,..,2006,Jul
376,Spain,Spain,5553617.0,17367092.0,..,295265,1409161,..,2006,Aug
377,Spain,Spain,4563672.0,11628069.0,..,179097,467547,..,2006,Sep
378,Spain,Spain,4146937.0,9331419.0,..,198967,486912,..,2006,Oct
379,Spain,Spain,3254904.0,6951324.0,..,156988,331155,..,2006,Nov
380,Spain,Spain,3125022.0,6787290.0,..,223436,598633,..,2006,Dec
381,Spain,Spain,2604319.0,5584479.0,..,92597,210314,..,2007,Jan
382,Spain,Spain,3088894.0,6437950.0,..,127780,264708,..,2007,Feb
383,Spain,Spain,3769341.0,8140429.0,..,169901,340154,..,2007,Mar
384,Spain,Spain,4450863.0,10676929.0,..,269813,780927,..,2007,Apr
385,Spain,Spain,4015617.0,8856229.0,..,165399,352389,..,2007,May
386,Spain,Spain,4658070.0,10850954.0,..,191722,408773,..,2007,Jun
387,Spain,Spain,5003539.0,13905160.0,..,229579,779978,..,2007,Jul
388,Spain,Spain,5654061.0,17249956.0,..,323574,1443893,..,2007,Aug
389,Spain,Spain,4604220.0,11609665.0,..,187274,484586,..,2007,Sep
390,Spain,Spain,4224929.0,9206010.0,..,221486,521327,..,2007,Oct
391,Spain,Spain,3502020.0,7527475.0,..,175376,428421,..,2007,Nov
392,Spain,Spain,3064815.0,6551469.0,..,227910,622713,..,2007,Dec
393,Spain,Spain,2673147.0,5661599.0,..,94994,222154,..,2008,Jan
394,Spain,Spain,3326713.0,7028946.0,..,146510,291846,..,2008,Feb
395,Spain,Spain,4097905.0,9562449.0,..,223082,661224,..,2008,Mar
396,Spain,Spain,3744345.0,8471861.0,..,170283,347275,..,2008,Apr
397,Spain,Spain,4226211.0,9512722.0,..,188874,481692,..,2008,May
398,Spain,Spain,4443768.0,10443013.0,..,191315,437415,..,2008,Jun
399,Spain,Spain,4977811.0,13599423.0,..,236103,770555,..,2008,Jul
400,Spain,Spain,5584157.0,16843151.0,..,318734,1446976,..,2008,Aug
401,Spain,Spain,4425435.0,11188118.0,..,190899,485496,..,2008,Sep
402,Spain,Spain,3839709.0,8397307.0,..,206847,432702,..,2008,Oct
403,Spain,Spain,3072911.0,6587614.0,..,172383,344850,..,2008,Nov
404,Spain,Spain,2829046.0,5892089.0,..,220944,553669,..,2008,Dec
405,Spain,Spain,2331000.0,4971705.0,..,93478,251416,..,2009,Jan
406,Spain,Spain,2892445.0,6073570.0,..,129787,256989,..,2009,Feb
407,Spain,Spain,3292594.0,7385214.0,..,173301,377638,..,2009,Mar
408,Spain,Spain,3878166.0,9403135.0,..,257825,695788,..,2009,Apr
409,Spain,Spain,3939334.0,8823463.0,..,192493,423731,..,2009,May
410,Spain,Spain,4188954.0,9964518.0,..,186232,426948,..,2009,Jun
411,Spain,Spain,4888672.0,13703961.0,..,257089,780128,..,2009,Jul
412,Spain,Spain,5563505.0,17254353.0,..,326356,1478869,..,2009,Aug
413,Spain,Spain,4277206.0,10853013.0,..,202160,504378,..,2009,Sep
414,Spain,Spain,3959267.0,8746561.0,..,234174,537013,..,2009,Oct
415,Spain,Spain,2990558.0,6507151.0,..,172657,351492,..,2009,Nov
416,Spain,Spain,2936381.0,6070229.0,..,223319,578401,..,2009,Dec
417,Spain,Spain,2351307.0,5094546.0,..,100003,257816,..,2010,Jan
418,Spain,Spain,2943090.0,6272461.0,..,129096,259748,..,2010,Feb
419,Spain,Spain,3543609.0,8051189.0,..,194783,411382,..,2010,Mar
420,Spain,Spain,3877568.0,9575308.0,..,201763,555229,..,2010,Apr
421,Spain,Spain,4042148.0,9281281.0,..,186022,359912,..,2010,May
422,Spain,Spain,4386962.0,10553831.0,..,193096,423403,..,2010,Jun
423,Spain,Spain,5002604.0,13912126.0,..,238836,748181,..,2010,Jul
424,Spain,Spain,5599468.0,17441176.0,..,311780,1401639,..,2010,Aug
425,Spain,Spain,4307901.0,10944412.0,..,186492,442536,..,2010,Sep
426,Spain,Spain,4186876.0,9311677.0,..,252215,586830,..,2010,Oct
427,Spain,Spain,2990886.0,6480677.0,..,140270,281980,..,2010,Nov
428,Spain,Spain,3000911.0,6317606.0,..,226249,613957,..,2010,Dec
429,Spain,Spain,2358110.0,5089103.0,..,88468,204466,..,2011,Jan
430,Spain,Spain,2994483.0,6357361.0,..,128200,258876,..,2011,Feb
431,Spain,Spain,3380332.0,7754018.0,..,154317,313202,..,2011,Mar
432,Spain,Spain,4088344.0,9878278.0,..,249151,613955,..,2011,Apr
433,Spain,Spain,3746751.0,8359843.0,..,177240,357226,..,2011,May
434,Spain,Spain,4430197.0,10605101.0,..,209044,457910,..,2011,Jun
435,Spain,Spain,5093546.0,14101982.0,..,264501,820440,..,2011,Jul
436,Spain,Spain,5615032.0,17294136.0,..,329230,1407791,..,2011,Aug
437,Spain,Spain,4424189.0,11198508.0,..,191872,438581,..,2011,Sep
438,Spain,Spain,3909150.0,8516886.0,..,219542,475481,..,2011,Oct
439,Spain,Spain,2891744.0,6287934.0,..,154702,314614,..,2011,Nov
440,Spain,Spain,2893004.0,6081180.0,..,212325,496378,..,2011,Dec
441,Spain,Spain,2390674.0,5075907.0,..,93046,211579,..,2012,Jan
442,Spain,Spain,2898921.0,6183754.0,..,121177,242716,..,2012,Feb
443,Spain,Spain,3344772.0,7541920.0,..,164296,315116,..,2012,Mar
444,Spain,Spain,3877984.0,9338052.0,..,244897,654763,..,2012,Apr
445,Spain,Spain,3610640.0,7846939.0,..,164201,325000,..,2012,May
446,Spain,Spain,4164269.0,9674462.0,..,183083,374475,..,2012,Jun
447,Spain,Spain,4578014.0,12610694.0,..,237859,695715,..,2012,Jul
448,Spain,Spain,5213797.0,15488372.0,..,313989,1265588,..,2012,Aug
449,Spain,Spain,4020495.0,9962269.0,..,174868,395433,..,2012,Sep
450,Spain,Spain,3551117.0,7582005.0,..,211870,457177,..,2012,Oct
451,Spain,Spain,2730498.0,5488094.0,..,154721,351437,..,2012,Nov
452,Spain,Spain,2644571.0,5308780.0,..,216028,508761,..,2012,Dec
453,Spain,Spain,2107452.0,4468136.0,..,71387,155621,..,2013,Jan
454,Spain,Spain,2543898.0,5276907.0,..,99693,187970,..,2013,Feb
455,Spain,Spain,3596941.0,8339921.0,..,204041,514445,..,2013,Mar
456,Spain,Spain,3107991.0,7172337.0,..,127275,259726,..,2013,Apr
457,Spain,Spain,3678011.0,8196987.0,..,158278,325174,..,2013,May
458,Spain,Spain,4109160.0,9356983.0,..,186847,389560,..,2013,Jun
459,Spain,Spain,4622498.0,12499139.0,..,216001,645947,..,2013,Jul
460,Spain,Spain,5426618.0,15876358.0,..,313224,1189338,..,2013,Aug
461,Spain,Spain,4055351.0,9939148.0,..,172913,385335,..,2013,Sep
462,Spain,Spain,3529310.0,7608032.0,..,182965,352630,..,2013,Oct
463,Spain,Spain,2962040.0,6205146.0,..,178491,355939,..,2013,Nov
464,Spain,Spain,2830104.0,5694832.0,..,198362,466570,..,2013,Dec
465,Spain,Spain,2188084.0,4546501.0,..,81781,172647,..,2014,Jan
466,Spain,Spain,2739686.0,5456934.0,..,113982,211023,..,2014,Feb
467,Spain,Spain,3161425.0,7037862.0,..,139897,269885,..,2014,Mar
468,Spain,Spain,3840663.0,9014634.0,..,216826,553201,..,2014,Apr
469,Spain,Spain,3901968.0,8560446.0,..,192818,409074,..,2014,May
470,Spain,Spain,4270431.0,9869795.0,..,193782,427290,..,2014,Jun
471,Spain,Spain,4798578.0,12942831.0,..,249716,736580,..,2014,Jul
472,Spain,Spain,5684286.0,16450856.0,..,358354,1294412,..,2014,Aug
473,Spain,Spain,4271468.0,10553437.0,..,196718,450421,..,2014,Sep
474,Spain,Spain,3801189.0,8177902.0,..,211272,409407,..,2014,Oct
475,Spain,Spain,2962597.0,6063282.0,..,175985,351867,..,2014,Nov
476,Spain,Spain,3062373.0,6055408.0,..,225529,531683,..,2014,Dec
477,Spain,Spain,2393392.0,4981703.0,..,98496,225725,..,2015,Jan
478,Spain,Spain,2878965.0,5821275.0,..,131738,258574,..,2015,Feb
479,Spain,Spain,3490443.0,7716464.0,..,175353,354224,..,2015,Mar
480,Spain,Spain,4031142.0,9487491.0,..,246144,583360,..,2015,Apr
481,Spain,Spain,4102767.0,8808445.0,..,218737,447049,..,2015,May
482,Spain,Spain,4587906.0,10571055.0,..,221141,466602,..,2015,Jun
483,Spain,Spain,5175659.0,13870398.0,..,292593,840078,..,2015,Jul
484,Spain,Spain,5945162.0,17276215.0,..,391107,1427545,..,2015,Aug
485,Spain,Spain,4504038.0,10930759.0,..,229868,518521,..,2015,Sep
486,Spain,Spain,4137843.0,8586116.0,..,267775,570610,..,2015,Oct
487,Spain,Spain,3055877.0,5860457.0,..,188045,381350,..,2015,Nov
488,Spain,Spain,3220404.0,6344526.0,..,252332,600901,..,2015,Dec
489,Spain,Spain,2618022.0,5428798.0,..,121372,279303,..,2016,Jan
490,Spain,Spain,3191750.0,6510315.0,..,151446,296423,..,2016,Feb
491,Spain,Spain,4110169.0,9419601.0,..,257924,652660,..,2016,Mar
492,Spain,Spain,3755761.0,7980979.0,..,213540,415196,..,2016,Apr
493,Spain,Spain,4197064.0,8999173.0,..,218423,444691,..,2016,May
494,Spain,Spain,4723090.0,10350864.0,..,241883,519255,..,2016,Jun
495,Spain,Spain,5504356.0,14586701.0,..,348915,1002234,..,2016,Jul
496,Spain,Spain,5993466.0,17245641.0,..,427987,1578783,..,2016,Aug
497,Spain,Spain,4672782.0,11216422.0,..,253423,560201,..,2016,Sep
498,Spain,Spain,4358634.0,9442129.0,..,279611,598887,..,2016,Oct
499,Spain,Spain,3186298.0,6476574.0,..,189953,378463,..,2016,Nov
500,Spain,Spain,3231853.0,6581936.0,..,266850,628132,..,2016,Dec
501,Spain,Spain,2655015.0,5316890.0,..,117588,251917,..,2017,Jan
502,Spain,Spain,3157734.0,6225212.0,..,168635,328512,..,2017,Feb
503,Spain,Spain,3706176.0,7938883.0,..,210366,400765,..,2017,Mar
504,Spain,Spain,4688384.0,10757733.0,..,347184,861071,..,2017,Apr
505,Spain,Spain,4177945.0,9023683.0,..,226050,453997,..,2017,May
506,Spain,Spain,4785681.0,10850740.0,..,286697,593649,..,2017,Jun
507,Spain,Spain,5453609.0,14336386.0,..,374218,1060164,..,2017,Jul
508,Spain,Spain,5970747.0,17063116.0,..,454211,1689173,..,2017,Aug
509,Spain,Spain,4763407.0,11356928.0,..,295266,659315,..,2017,Sep
510,Spain,Spain,4302798.0,9259469.0,..,275768,598195,..,2017,Oct
511,Spain,Spain,3340928.0,6723998.0,..,200857,395854,..,2017,Nov
512,Spain,Spain,3461708.0,6983672.0,..,308404,783207,..,2017,Dec
513,Spain,Spain,2743159.0,5459601.0,..,122354,245173,..,2018,Jan
514,Spain,Spain,3208522.0,6238722.0,..,165555,322464,..,2018,Feb
515,Spain,Spain,4136756.0,8972022.0,..,286691,671497,..,2018,Mar
516,Spain,Spain,4154873.0,9259508.0,..,272291,590474,..,2018,Apr
517,Spain,Spain,4250360.0,9188503.0,..,238474,473314,..,2018,May
518,Spain,Spain,4868754.0,10857338.0,..,308092,636879,..,2018,Jun
519,Spain,Spain,5380698.0,14185066.0,..,355468,1006319,..,2018,Jul
520,Spain,Spain,6181557.0,17534070.0,..,478559,1688517,..,2018,Aug
521,Spain,Spain,4840570.0,11410767.0,..,309483,674832,..,2018,Sep
522,Spain,Spain,4354922.0,9285954.0,..,295083,626720,..,2018,Oct
523,Spain,Spain,3551431.0,7155122.0,..,254291,530099,..,2018,Nov
524,Spain,Spain,3494108.0,6953070.0,..,309788,784980,..,2018,Dec
525,Spain,Spain,2755656.0,5499882.0,..,121099,251440,..,2019,Jan
526,Spain,Spain,3315368.0,6396288.0,..,170492,321656,..,2019,Feb
527,Spain,Spain,4033782.0,8482404.0,..,249268,486163,..,2019,Mar
528,Spain,Spain,4470668.0,10124829.0,..,309069,768872,..,2019,Apr
529,Spain,Spain,4578814.0,9830228.0,..,271622,553155,..,2019,May
530,Spain,Spain,5183371.0,11606159.0,..,334150,697327,..,2019,Jun
531,Spain,Spain,5669457.0,14871768.0,..,390209,1092819,..,2019,Jul
532,Spain,Spain,6432729.0,18245766.0,..,513135,1785166,..,2019,Aug
533,Spain,Spain,4809515.0,11541054.0,..,296409,669151,..,2019,Sep
534,Spain,Spain,4321124.0,8784169.0,..,291487,570230,..,2019,Oct
535,Spain,Spain,3585911.0,7200004.0,..,271157,543782,..,2019,Nov
536,Spain,Spain,3577792.0,7026688.0,..,313967,776363,..,2019,Dec
537,Spain,Spain,2926703.0,5705057.0,..,140927,289188,..,2020,Jan
538,Spain,Spain,3636463.0,7003972.0,..,200636,391086,..,2020,Feb
539,Spain,Spain,1455613.0,3080076.0,..,45841,101420,..,2020,Mar
540,Spain,Spain,0.0,0.0,..,..,..,..,2020,Apr
541,Spain,Spain,84804.0,220577.0,..,..,..,..,2020,May
542,Spain,Spain,824393.0,1548421.0,..,113624,268569,..,2020,Jun
543,Spain,Spain,3271958.0,7561439.0,..,387241,1290945,..,2020,Jul
544,Spain,Spain,4648568.0,12058039.0,..,493393,1931050,..,2020,Aug
545,Spain,Spain,2905879.0,6393060.0,..,241882,619362,..,2020,Sep
546,Spain,Spain,1917987.0,3758168.0,..,151171,359394,..,2020,Oct
547,Spain,Spain,925018.0,1799183.0,..,..,..,..,2020,Nov
548,Spain,Spain,1097429.0,2023056.0,..,80114,203466,..,2020,Dec
549,Spain,Spain,889575.0,1682063.0,..,30598,92474,..,2021,Jan
550,Spain,Spain,975226.0,1774784.0,..,31942,91154,..,2021,Feb
551,Spain,Spain,1456708.0,2591447.0,..,92575,219642,..,2021,Mar
552,Spain,Spain,1559023.0,2841406.0,..,115622,283682,..,2021,Apr
553,Spain,Spain,2580060.0,4695099.0,..,168571,353683,..,2021,May
554,Spain,Spain,4179628.0,8961374.0,..,273018,639844,..,2021,Jun
555,Spain,Spain,5772248.0,14839925.0,..,444624,1398478,..,2021,Jul
556,Spain,Spain,6935006.0,19570475.0,..,550263,2082378,..,2021,Aug
557,Spain,Spain,4952050.0,11812962.0,..,339826,820659,..,2021,Sep
558,Spain,Spain,4590112.0,9526090.0,..,368062,851907,..,2021,Oct
559,Spain,Spain,3218059.0,6088018.0,..,222429,464356,..,2021,Nov
560,Spain,Spain,3164988.0,6316273.0,..,267455,681559,..,2021,Dec
561,Spain,Spain,2328516.0,4503078.0,..,125924,288042,..,2022,Jan
562,Spain,Spain,3167837.0,6023724.0,..,187096,397082,..,2022,Feb
563,Spain,Spain,3437064.0,7097589.0,..,190368,395965,..,2022,Mar
564,Spain,Spain,4704951.0,10227402.0,..,341359,843266,..,2022,Apr
565,Spain,Spain,4650038.0,9970268.0,..,270110,565274,..,2022,May
566,Spain,Spain,5411699.0,12157399.0,..,308637,698611,..,2022,Jun
567,Spain,Spain,6067696.0,15644101.0,..,430990,1296106,..,2022,Jul
568,Spain,Spain,6506701.0,18214033.0,..,504888,1866009,..,2022,Aug
570,Spain,Foreign,1078762.0,6390210.0,..,..,..,..,1999,Jan
571,Spain,Foreign,1234125.0,6931021.0,..,..,..,..,1999,Feb
572,Spain,Foreign,1680861.0,8364216.0,..,..,..,..,1999,Mar
573,Spain,Foreign,2193231.0,10350825.0,..,..,..,..,1999,Apr
574,Spain,Foreign,3016308.0,15682588.0,..,..,..,..,1999,May
575,Spain,Foreign,3005142.0,17374616.0,..,..,..,..,1999,Jun
576,Spain,Foreign,3114667.0,19047406.0,..,..,..,..,1999,Jul
577,Spain,Foreign,3232236.0,19900960.0,..,..,..,..,1999,Aug
578,Spain,Foreign,3128741.0,18080183.0,..,..,..,..,1999,Sep
579,Spain,Foreign,2603260.0,14603554.0,..,..,..,..,1999,Oct
580,Spain,Foreign,1438641.0,6993927.0,..,..,..,..,1999,Nov
581,Spain,Foreign,1073286.0,5316489.0,..,..,..,..,1999,Dec
582,Spain,Foreign,1070281.0,5714850.0,..,..,..,..,2000,Jan
583,Spain,Foreign,1292495.0,6678100.0,..,..,..,..,2000,Feb
584,Spain,Foreign,1839160.0,8804962.0,..,..,..,..,2000,Mar
585,Spain,Foreign,2394072.0,10561863.0,..,..,..,..,2000,Apr
586,Spain,Foreign,2935851.0,14675170.0,..,..,..,..,2000,May
587,Spain,Foreign,2952901.0,16836780.0,..,..,..,..,2000,Jun
588,Spain,Foreign,3187121.0,18686936.0,..,..,..,..,2000,Jul
589,Spain,Foreign,3188748.0,18770622.0,..,..,..,..,2000,Aug
590,Spain,Foreign,3139042.0,17406901.0,..,..,..,..,2000,Sep
591,Spain,Foreign,2570396.0,13576793.0,..,..,..,..,2000,Oct
592,Spain,Foreign,1407826.0,6657268.0,..,..,..,..,2000,Nov
593,Spain,Foreign,1171635.0,5391360.0,..,..,..,..,2000,Dec
594,Spain,Foreign,1128446.0,5761463.0,..,2455,17730,..,2001,Jan
595,Spain,Foreign,1339747.0,6884292.0,..,3254,22178,..,2001,Feb
596,Spain,Foreign,1814012.0,8602828.0,..,4711,28063,..,2001,Mar
597,Spain,Foreign,2364361.0,10211964.0,..,11417,44811,..,2001,Apr
598,Spain,Foreign,3008382.0,14771434.0,..,11790,39936,..,2001,May
599,Spain,Foreign,2967681.0,16450180.0,..,17108,57605,..,2001,Jun
600,Spain,Foreign,3161227.0,19011751.0,..,20934,109308,..,2001,Jul
601,Spain,Foreign,3261505.0,19130357.0,..,19102,107806,..,2001,Aug
602,Spain,Foreign,3083433.0,17623937.0,..,14528,66051,..,2001,Sep
603,Spain,Foreign,2450777.0,13262332.0,..,9907,49806,..,2001,Oct
604,Spain,Foreign,1321662.0,6441212.0,..,3361,23435,..,2001,Nov
605,Spain,Foreign,1110768.0,5268853.0,..,5558,26294,..,2001,Dec
606,Spain,Foreign,1049417.0,5635583.0,..,3487,17162,..,2002,Jan
607,Spain,Foreign,1344246.0,6623530.0,..,6196,27630,..,2002,Feb
608,Spain,Foreign,1893318.0,8579091.0,..,7871,40021,..,2002,Mar
609,Spain,Foreign,2227104.0,9254630.0,..,12221,49381,..,2002,Apr
610,Spain,Foreign,2876419.0,13641013.0,..,16359,57070,..,2002,May
611,Spain,Foreign,2816523.0,15372858.0,..,13621,56699,..,2002,Jun
612,Spain,Foreign,3081427.0,17785730.0,..,22622,108122,..,2002,Jul
613,Spain,Foreign,3290469.0,18540317.0,..,22673,145388,..,2002,Aug
614,Spain,Foreign,3018167.0,16474733.0,..,15173,78772,..,2002,Sep
615,Spain,Foreign,2518553.0,12732147.0,..,10420,51100,..,2002,Oct
616,Spain,Foreign,1351144.0,6075182.0,..,5425,24649,..,2002,Nov
617,Spain,Foreign,1143903.0,5121580.0,..,5425,24649,..,2002,Dec
618,Spain,Foreign,1104571.0,5612594.0,..,3466,21322,..,2003,Jan
619,Spain,Foreign,1277772.0,6227817.0,..,5806,29148,..,2003,Feb
620,Spain,Foreign,1799611.0,8307571.0,..,8436,45262,..,2003,Mar
621,Spain,Foreign,2312185.0,9777044.0,..,12564,64815,..,2003,Apr
622,Spain,Foreign,2997131.0,13871208.0,..,14891,64266,..,2003,May
623,Spain,Foreign,3008150.0,15961355.0,..,16312,70045,..,2003,Jun
624,Spain,Foreign,3191954.0,17844523.0,..,22758,109103,..,2003,Jul
625,Spain,Foreign,3375712.0,19349620.0,..,20903,134777,..,2003,Aug
626,Spain,Foreign,3009162.0,16193655.0,..,15614,84382,..,2003,Sep
627,Spain,Foreign,2575780.0,12560034.0,..,12449,64456,..,2003,Oct
628,Spain,Foreign,1389169.0,5997743.0,..,4921,30475,..,2003,Nov
629,Spain,Foreign,1207412.0,5162321.0,..,6715,32712,..,2003,Dec
630,Spain,Foreign,1138833.0,5640535.0,..,4163,27854,..,2004,Jan
631,Spain,Foreign,1421654.0,6591878.0,..,7762,44909,..,2004,Feb
632,Spain,Foreign,1848734.0,8072847.0,..,8834,54370,..,2004,Mar
633,Spain,Foreign,2281347.0,9231120.0,..,14110,75795,..,2004,Apr
634,Spain,Foreign,2978468.0,13226514.0,..,18184,83652,..,2004,May
635,Spain,Foreign,2874994.0,14870928.0,..,16951,86150,..,2004,Jun
636,Spain,Foreign,3181632.0,17354850.0,..,23735,140193,..,2004,Jul
637,Spain,Foreign,3411970.0,18680751.0,..,23472,166209,..,2004,Aug
638,Spain,Foreign,3130015.0,16486885.0,..,19997,104066,..,2004,Sep
639,Spain,Foreign,2664099.0,12847986.0,..,14042,79840,..,2004,Oct
640,Spain,Foreign,1464468.0,6313220.0,..,8392,46936,..,2004,Nov
641,Spain,Foreign,1223650.0,5336104.0,..,6428,39909,..,2004,Dec
642,Spain,Foreign,1217437.0,5994553.0,..,5839,40955,..,2005,Jan
643,Spain,Foreign,1427854.0,6524410.0,..,6940,46159,..,2005,Feb
644,Spain,Foreign,1855915.0,7893526.0,..,11747,72024,..,2005,Mar
645,Spain,Foreign,2199987.0,8794928.0,..,16086,84784,..,2005,Apr
646,Spain,Foreign,3091461.0,13562524.0,..,22688,112917,..,2005,May
647,Spain,Foreign,3105493.0,15451412.0,..,20990,104483,..,2005,Jun
648,Spain,Foreign,3428676.0,18100371.0,..,34700,191207,..,2005,Jul
649,Spain,Foreign,3569348.0,19280936.0,..,32494,213631,..,2005,Aug
650,Spain,Foreign,3404707.0,17286343.0,..,25389,132624,..,2005,Sep
651,Spain,Foreign,2786249.0,13594059.0,..,19214,116490,..,2005,Oct
652,Spain,Foreign,1613591.0,6757162.0,..,8353,51426,..,2005,Nov
653,Spain,Foreign,1327967.0,5521615.0,..,8059,51017,..,2005,Dec
654,Spain,Foreign,1452820.0,6531942.0,..,5503,44976,..,2006,Jan
655,Spain,Foreign,1666259.0,6827137.0,..,8676,56859,..,2006,Feb
656,Spain,Foreign,2210496.0,8659896.0,..,13337,81685,..,2006,Mar
657,Spain,Foreign,2903189.0,10853135.0,..,21520,114446,..,2006,Apr
658,Spain,Foreign,3643827.0,14851186.0,..,27088,114975,..,2006,May
659,Spain,Foreign,3784857.0,17654210.0,..,26135,116367,..,2006,Jun
660,Spain,Foreign,4115860.0,20289220.0,..,36927,197684,..,2006,Jul
661,Spain,Foreign,4159747.0,20269122.0,..,38259,238116,..,2006,Aug
662,Spain,Foreign,3856695.0,18290662.0,..,28227,134214,..,2006,Sep
663,Spain,Foreign,3210259.0,14040839.0,..,22193,107967,..,2006,Oct
664,Spain,Foreign,1860034.0,7318339.0,..,8645,47232,..,2006,Nov
665,Spain,Foreign,1547719.0,6353918.0,..,8684,49287,..,2006,Dec
666,Spain,Foreign,1554060.0,6771914.0,..,5747,43719,..,2007,Jan
667,Spain,Foreign,1764351.0,7117090.0,..,10241,57196,..,2007,Feb
668,Spain,Foreign,2382611.0,9288373.0,..,15766,82952,..,2007,Mar
669,Spain,Foreign,2943555.0,11013241.0,..,23376,108549,..,2007,Apr
670,Spain,Foreign,3623731.0,14630379.0,..,29805,117467,..,2007,May
671,Spain,Foreign,3897465.0,17608054.0,..,26835,115109,..,2007,Jun
672,Spain,Foreign,4173411.0,20410430.0,..,41219,206508,..,2007,Jul
673,Spain,Foreign,4371626.0,20882537.0,..,39556,219255,..,2007,Aug
674,Spain,Foreign,4017579.0,18532576.0,..,29777,133838,..,2007,Sep
675,Spain,Foreign,3315576.0,14270794.0,..,21992,107202,..,2007,Oct
676,Spain,Foreign,2032235.0,7762364.0,..,9712,57687,..,2007,Nov
677,Spain,Foreign,1706545.0,6805024.0,..,8800,50958,..,2007,Dec
678,Spain,Foreign,1655332.0,7048547.0,..,6807,47015,..,2008,Jan
679,Spain,Foreign,1915534.0,7802745.0,..,10512,62481,..,2008,Feb
680,Spain,Foreign,2516444.0,9653678.0,..,15330,88341,..,2008,Mar
681,Spain,Foreign,2912321.0,10828903.0,..,22092,99150,..,2008,Apr
682,Spain,Foreign,3883693.0,15547934.0,..,30291,126205,..,2008,May
683,Spain,Foreign,3836568.0,17294496.0,..,26571,118880,..,2008,Jun
684,Spain,Foreign,4241225.0,20960235.0,..,39047,220958,..,2008,Jul
685,Spain,Foreign,4370616.0,21102064.0,..,41483,255177,..,2008,Aug
686,Spain,Foreign,3934420.0,18117526.0,..,31410,145526,..,2008,Sep
687,Spain,Foreign,3196269.0,13855895.0,..,20261,97249,..,2008,Oct
688,Spain,Foreign,1797971.0,7097485.0,..,8211,51240,..,2008,Nov
689,Spain,Foreign,1497327.0,6054041.0,..,10368,55849,..,2008,Dec
690,Spain,Foreign,1385510.0,6232114.0,..,5958,43179,..,2009,Jan
691,Spain,Foreign,1554878.0,6454422.0,..,10272,52812,..,2009,Feb
692,Spain,Foreign,2010533.0,8151127.0,..,14237,72028,..,2009,Mar
693,Spain,Foreign,2664552.0,10187933.0,..,25279,108513,..,2009,Apr
694,Spain,Foreign,3439471.0,13838041.0,..,32506,118631,..,2009,May
695,Spain,Foreign,3441176.0,16117834.0,..,27179,113606,..,2009,Jun
696,Spain,Foreign,3824232.0,19060290.0,..,40643,207686,..,2009,Jul
697,Spain,Foreign,3859840.0,18938228.0,..,41693,235940,..,2009,Aug
698,Spain,Foreign,3550788.0,16533993.0,..,29491,125596,..,2009,Sep
